a/an,wanpela
persistent offender,man i go i kam long kot
person,man/meri
person from same village,wanples
person of same (age/social) group,wanlain
person of same religion,wanlotu
petrol (gasoline),bensin
petrol pipe,mambu bilong bensin
pharmacy,haus marasin
photo,foto/poto/piksa
photograph (n),poto
picture,piksa
piece,hap
piece of bread,hap bret
piece of scone,hap skon
pie,pai
pig,pik
pigeon,pisin
pile up,hipim
pillow,pilo
pillow slip,skin pilo
pilot,pailat
pin,pin
pineapple,ananas/painap
pink,ret
pipe,paip
pistol,hangan
pity/mercy,marimari
place,hap
planet,liklik mun
plantation,plantesen/plantesin
plant,planim
plastic,plastik
plate,plet
platform (railway),ples bilong wetim tren
play,pilai/pilaim
play flute or pipe,winim mambu
play guitar/piano,pilaim gita/piano
playmate,wanpilai
pleasant,switpela
please,plis
plenty,Planti
pliers,plais
PMV,piemvi
poison,poisen
point out,mekim long pinga long
pole,diwai
police,polis
police station,polis stesin
policeman,polisman
polish,polisim
politician,politisen
poor (needy),nogat moni
poor man,rabisman
pork,pik/abus pik
porter,kagoboi
portion out,dilim
possible,i ken
possum,kaskas
posterior part,as
post,pos
post-box,letabokis
postcard,poskat
post office,pos opis/posopis/haus pos
potato,poteto/patete
potato/sweet potato,kaukau
potato/wild sweet potato,kumu
pound,memeim
pour,kapsaitim
powder,paura
power,pawa
practise,traim
prawn,kindam bilong solwara or liklik kindam
prayer book,buk beten
preacher,talatala
pregnant,i gat bel
prepare,redim
prepare food,redim/wokim kaikai
present (gift),presen
president,presiden
press (clothes),ainim
pressure-cook,mumuim
pressure lamp,lam bensin
pretty -nais,
price,prais/pe
priest,pater
primary school,praimeri skul
Prime Minister,Prai Minista
prison,kalabus
prisoner,kalabusman
private,tambu long olgeta
probably,ating
problems,wari
prohibit,tambuim
promise,promisim
promote,strongim
propeller,koropela/propela
prophet,profet
prostitute,pamukmeri
proud of/be,amamasim
province,provins
provoke,sutim bel/sutim nus
public,bilong olgeta man na meri
public transport,PMV
pull,pulim/pulim . . . i kam
pulp,meme
pulverize,memeim
pumpkin,pamkin
puncture,taia i plat
punish,strafim
pure,klin
purple,hap ret
push,subim
put,putim
put on (clothing),pasim
pyrethrum,pairitrum
python,moran
Qantas (airline),Kwantas
quantity,hamas
queen,misis kwin
question,kwesten
queue,lain
quick,hariap
quickly,kwik/kwiktaim
quiet/quietly,kwait/i no gat nois/no ken mekim nois
quite (long),(longpela) liklik
quotation/statement,hap tok
race (contest),resis
radiator,redieita
radio,wailis
railway,tren
rain,ren
raincoat,kotren/kot ren
raining/it is,ren i kamdaun or pundaun
rainbow,renbo
rainy season,taim bilong ren
raise/increase,apim (pe)
raise money,kamapim mani
raise with block and tackle,blokim
rape,pulim/goapim
raskol/rascal,raskol
rat,rat
rather,liklik
rattle,ratol
razor,resa
read,ridim/ritim
reader,rida
ready,redi
really,tru
receipt,risit
receive,kisim
record (n),rekot
record (vb) a song,katim singsing long teprikoda
red,ret/retpela
reeds,tiktik
reef,rip
refrigerator,bokis ais
register (letter),rejistarim pas
regret,belhevi
release the brake,legoim brek
religion/worship,lotu
remember,holim long tingting or no lusim tingting
rent,baim
repair (vb),wokim gut
repeat,mekim gen
replete,pulap
reply,bekim tok
report,givim stori/ripotim
research,rises
rest,malolo
to have a rest,kisim win/wiken/malolo
restaurant -,
result,ansa
return,go bek/kambek/kam bek
ribs,banis
rice,rais
rich,i gat planti samting
ridicule,tok bilas
rifle,raifol/gan
right (correct),
right (hand),raithan/han sut
ring (n),ring
ring the bell,paitim belo
ringworm,grile/skin pukpuk
ripe,mau
rise,go antap
river,wara
road,rot
roast,i bin kukim long paia
roll a smoke,tanim smok
room,rum
round,raun
row/paddle,pul long kanu
rubbish,pipia/rabis
rubbish tin,tin pipia
rum,ram
rumour,tokwin
run,ran/ron
run away,ranawe/ronwe
rust,ros
sack/dismiss,autim long wok
sad,sore/sori
safe,i stap gut
sago/sago palm,saksak
sailor(s),boskru
salt,sol
salt and pepper,sol na pepa
saltmeat,mit/solmit
same,wankain
sandals,sandal
sandwich,sanwis
Saturday,Sarere
sauce,sos
saucepan,sospen
sausage,sosis
saw,so/katim long so
say,tok
say (your) name,kolim nem (bilong yu)
scabies,kaskas
scavenge,mumutim
school,skul
schoolchild,sumatin
schoolmate,wanskul
science,save
scissors,sisis
scold,krosim
scone(s),skon
scrape,sikirapim/sikrapim
scrape coconut,sikirapim kokonas
scraps,pipia
screw/bolt,skru
sea,solwara
seaside,nambis
seat,sit/sea/sia
seat of government,asples bilong gavman
second,namba tu
second (time),sekon
secret,tok hait
secret language/parable,tok bokis
secretary,sekreteri
seduce,pulim
see,lukim
seems,ating
seldom,sampela taim
sell,salim/selim
semitrailer,semitrela
send,salim
Sepik River,wara Sepik/riva Sepik
September,Septemba
servant,hausboi/hausmeri
service station,sevis stesin
set free,lusim
set the table,stretim/lainim tebol
settle stomach,strongim bel
seven,seven/sevenpela
Seventh Day Adventist,seven de
several,sampela
sew,samapim
sew up,samap/samapim
shadow,dewel/dewel bilong man
shake,seksek/seksekim
shake hands,sekan
shallow,i no daun
shame,sem
shampoo,sop/sop i het gras
share out,skelim
shark,sak
sharp,sap/sappela
sharp (of time)/exactly,stret
shave,sepim
she,em
sheep,sipsip
sheet,laplap bilong bet/bet sit/bet laplap
sheet metal,kapa
shell,kina
shell as penis covering,kam
shelter (n),ples bilong hait
shield,plang bilong pait
ship,sip
shirt,siot
shivering,skin i guria
shoe(s),su
one shoe,wanpela sait long su/wanpela su
both shoes,tupela su
shoot,sutim
shoot at/with,sut long
shop (n),stua/stoa
short,sot/sotpela
shorthand,sothan
shorts,sotpela trausis
shoulder,sol /solda
shovel,savol
show (vb),soim
shower (n),waswas
shut,pasim
shut up/away,kalabusim
shut up (talking),sarap
siblings,bratasusa
sick,sik
side,sait/hapsait
side-dish,abus
side track/road,hanrot
side stream,hanwara
sign/signal (n),sain
sign (vb),raitim nem long
silk,slika
silver,silva
similar,wankain
sin,pekato
since (time),bihain long
sing,singsing
sister (nurse/nun),sista
sister (kin),susa
sit/sit down,sindaun
six,sikis/sikispela
Sixmile,Sikismail
skin,sigin
skirt/European type,sket/siket
man's bark type or G-string,mal
woman's,purpur/sket
skite/con man,bulsitman
sky,ples bilong klaut/heven/antap
slack,slek/lus
slacken,slekim/lusim
slap,solapim
sleep/be asleep,slip
sleepy,ai i hevi/ai x slip
sleeve,han bilong siot
slitgong,garamut
slow,isi isi
slow down,sloim ka
small,liklik
smoke,smok/simuk
snake,snek
sneakers,su gumi
snore,pulim nus
snow,ais
soap,sop
soccer,soka/futbol
sock(s),sok/soken
long walk sock(s),longsok
soda-water,sodawara
soft,. . . malmalum
softdrink,loliwara
soldier,soldia/solodia
sole of foot,ananit bilong lek
some,sampela
somebody,wanpela man o meri
something,samting
sometimes,sampela taim
somewhere,long sampela hap
son,pikinini man (bilong em)
soon,no longtaim/klosap/klostu/kwiktaim
sorcery,sanguma/puripuri
sore,sua
sore has pus in it,sua i gat susu
sorry,sori/sore
sort/kind,kain
soup,sup
sour,soua
soursoup,sausap
South,saut
soya sauce,blaksos/blakpela sos/soisos
space,spes
spade,spet
spare part(s),spepat
spark,spak
spark plug,spak plag
speak,spik/tok/toktok
speak out/divulge,autim
speak the truth,tok tru
spear,spia/supia
spear (Something),spirim
spectacles,aiglas
speed,spit
spell,kaunim/spelim
spend,lusim
spirit,masalai
spirit house,haus tambaran
spit/spittle,spet
spoil,bagarapim
spoon,spun
spoon out,spunim/savolim
sport,pilai
sprain,tanim skru
squatter,dripman/welman
stairs,lata/step
stamp (postage),stem
stand up/erect (something),sanapim
stand up/be erect,sanap
star,sta
station (government),stesin
station (railway),tren stesin
station (police),polis stesin
stay,sindaun or stap
steak,mit
steal,stilim
Steamships,Stimsip
steel wool,stilwul
steep,i go daun tumas
steer,stia/stiaim
steer car,stirim ka
steering wheel,stia
steps,lata/step
stevedore,wok sip
still (adv),yet
stockings,sokin
stone,ston
stop,dai (indai)i stop/stopim
store,stua/stoa
storekeeper,stuakipa
storey (floor),plo
story,stori
stove,stov
straight,stretpela
straight on,stret
strainer,strena
strap,pasim
street,rot
strength/force/power,pawa
strike a match,slekim masis
string,string
string netbag,bilum
strip a bed,brukim bet
strong,strong/strongpela
stubborn/conceited,bikhet
stubby,stabi
stuck,pas
student,studen/sumatin
study,stadim/glasim
study (vb),lainim
stupid,longlong/het i pas
substance,samting
suck finger,susuim pinga
suddenly,santu
sugar,suga
sugarcane,stik suga
suitcase,paus
summit,antap
sun,san
Sunday,Sande
sunglasses,sanglss
support,sapotim
supporter,sapota
suppose/if,sapos
surprised,kirap nogut
surveyor,masta mak
swamp,tais
sweat,tuhat
sweatshirt,kolsinglis
sweep,brumim
sweet,swit/switmoa
sweet biscuit,switbiskit
sweet potato,kaukau
swell up,solap
swim,suvim
sword grass,kunai
table,tebol
tail,tel
tailor (n),man bilong samapim klos
take,kisim/bringim
take away,tekewe
take contraceptives,pasim bel
take off (plane),kirap
take temperature,glasim
take to court,kotim
talk,tok/toktok
talk about,toktok long
talkative person,man bilong toktok
tall,long
tall tale,tok gumi
tape (recording),tep
tape-recorder,teprikoda
tapioca,tapiok/kasara
tap root,kil bilong diwai
taro,taro
taste (vb),traiim
tax,takis
taxi,taksi
tea (in liquid form),ti
cup of tea,kapti
tea leaves,lipti
tea-cup,kap bilong ti
teach,skulim
teacher,tisa
teapot,tipot
tease,hambakim
teeth,tit
telegram,wailis
telephone,telepon/telipon
television,bokis wailis wantem piksa
tell,tokim
tell lies to/fool,giamanim
temperature,makim hat o kol
temple,haus lotu
tempt,traim
ten,ten/tenpela
tenth,namba ten
terrible/tenth rate,nambaten
testicles,bol
than,long
thank you,tenkyu
that,olsem/dispela
that's all,em tasol
theatre,haus piksa
theft,stil
their,bilong ol
thief,stilman
then (at that time),dispela taim
there,long hap
there is,i gat
they,ol
thick,strong
thigh,mit bilong lek
thin,bun nating
thing,samting
think,ting/tingting
third,namba tri
thirsty,hangre long dring
this,dispela/ya
those (two),emtupela
those (three),emtripela
thoughts,tingting
three,tri/tripela
thread (n),tret
throat,nek
through,long namel long
throw,tromoi
throw away,rausim/troimweim
thunder,klaut i pairap
Thursday,Fonde
ticket,tiket
ticket-office,tiket ofis
tide,tait
tie (n),nektait
tighten,taitim
tilapia (fish sp.),makao
time,taim
timetable,taimtebol
tin,tin
tin opener,op tin
tinned fish,tinpis
tinned meat,tinmit
tinea,grile/skin pukpuk
tip,kapsaitim
tip-truck/dump-truck,tipa
tired,les/skin i les/slek/bun i slek
to,long
toast," tos,tostim (bret)"
tobacco,brus/tabak/stik tabak/tobako
today,tede/tude
toea (monetary unit 1/100 Kina),toea
toe,pinga bilong lek
together,wantaim
toilet,smol haus/liklik haus/haus pekpek/toilet
toilet (men),haus pekpek man
toilet (women),haus pekpek meri
toilet paper,pepa pekpek
toilet soap,sop i gat smel
tomahawk,tamiok
tomatoe(s),tomato
tomato sauce,retsos/retpela sos/tomato sos
tomorrow,tumaro
tongue,tang
tonight,tunait
too,tumas/tu
tooth,tit
toothache,tit i pen
toothbrush,bros bilong tit
toothpaste,sop bilong tit
torch/headlamps,sutlam
totem/clan,pisin
touch,pilim
tourist,turis/kam man
towel,taul
tower,taua
town,taun
town hall,kaunsel haus
track,liklik rot/hanrot
tracked vehicle,senka(r)
tradition of ancestors,tok bilong ol tumbuna
train,tren
translate,tanim tok ples
travel,wokabaut
traveling companion,wanwokabaut
tree,diwai
tree kangaroo,kapul
trench/drain,baret
tributary,hanwara
trip/tour,wokabaut
trouble,trabel/trabol
troublemaker,trabelman
trousers,trausis
truck,trak
true,tru
truth,tok tru
try/try on,traim
T-shirt,tisiot/T-siot
Tuesday,Tunde
tune,nek
turn,tanim
turn round,tantanim
turn (boat),bautim
turn steering wheel,tanim stia
turtle,trosel/trausel
turtle's flipper,pul bilong trausel
twenty,twenti/tupela ten
twice,tupela taim
two,tu/tupela
type,taipim
typewriter,taipraita
typist,taipis
tyre,taia/gumi
ugly,i no naispela
umbrella,ambrela
unable to,no inap
uncle/maternal,kandere
paternal,smolpapa
under/underneath,ananit
understand,save
unemployed,stap nating
unfortunate(ly),tarangu
unite,bung wantaim
university,yunivesiti/univesiti
unlock door,lusim dua
unmarried,no marit
until,inap long
up,antap
up to/until,inap long
upstairs,antap
urgently,kwiktaim
urinate,pispis
use,yusim
useless/no good,nogut
usually,save
utility,hapka
vagrant,dripman/welman
vague/be,karamapim tok
valley,ples i go daun/ples daun
valuable,i kastim planti mani
valve stem on inner tube,maus bilong gumi
various kinds of,kainkain
veal,mit bilong pikinini bulmakau
vegetables,kumu/sayor/grins/saior
vein,mambu bilong blut
veranda/patio,veranda
very,tumas/mo/tru
very good- namba wan,
very much,tru/tumas/mo mo y
videorecorder,vidiorikoda
view (outlook),ples lukluk
village,ples/viles
vine,rop/rop bilong diwai
visit,go lukim
voice,nek
vomit,traut
vote,vot
voyage (n),wokabaut long sip
wages,pe
wait for,wetim
wait in vain,wet nating
waiter,weta
walk (vb),wokabaut
wall,banis
wallaby,sikau
wanderer,welman/dripman
want,laik
war,pait
warrior,man bilong pait
was,bin
wash,wasim
wash/bathe,waswas
washbasin,dis bilong waswas
washer (on bolt),ring
waste,westim
watch (n),hanwas/klok
water,wara
water pipe,mambu bilong wara
way/choice,rot
we,mipela
we (two excl),mitupela
we (two incl),yumitupela
we (three excl),mitripela
we (three incl),yumitripela
weary,les/skin i les/slek/bun i slek
weather (n),taim
Wednesday,Trinde
weed,klinim gaden/tekimaut gras nogut
weed(s),gras nogut
week,wik
weekend,wiken
weigh,skel
weight out,skelim
well (adv),gut
well (health),i stap gut
west,wes
wet,i gat wara/wet
wet season,taim bilong ren
wharf,bris
what,wanem
what are you doing?,yu mekim wanem?
what for?,bilong wanem?
wheel (with tyre on),wil /taia
when,wataim or wanem taim
where,we/westap
which,wanem
white,wait/waitpela
white man/European,waitman
who,usat
whore,pamuk meri
whose,bilong usat
why,bilong wanem/wasmara/watpo
wide,brait
wife,meri
wild,wel/welpela/wail/wailpela
wild black palm,wel limbum
wild pig,wel pik
wild sugarcane,tiktik
will,bai
win,winim
wind,win
windscreen,winskrin
windscreen wipers,waipa
window,windua
wind up a window,wokim glas i go antap
windpipe,mambu bilong nek
wine,wain
wing,han bilong pisin
wink,pasim ai
wireless,wailis
wise,i save tumas
witchcraft,sanguma
with,wantaim
withdraw,autim
without,i no gat
woman,meri
woman/wife (European),misis
wonder,tingim . . .
wonderful,nais tumas
wood (timber),diwai
wool,gras bilong sipsip
word,tok
work/job,wok
workday,de bilong wok
worker/workman,wokman
work for board and keep,wok kaikai
work hard,hatwok
workshop,woksop
world,graun
worn out,bakarap
worry/worries,wari
worse,moa nogut
worship (God),lotuim/beten
worst,nambawan nogut
worth,kastim
wound,sua
wound heals,sua i drai
wreck,spoilim
write,raitim
wrong,kranki
wrong/offend,rongim
yam,mami/yam
year,yia
year (of age),krismas
yeast,yis
yellow,yelo/yelopela
yes,ya/yes
yesterday,asde
yet,yet
you,yu/yupela
you (two),yutupela
you (three),yumitupela
you and I,yumitupela
young,yangpela
your,bilong yu
zero,siro/nating/not
